,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Anthony McFarland,1.00,0,0,0,0,0,0,3,7,0,0,2,15,0,0,0,0
Jeremy McNichols,1.00,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
Scott Miller,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
D.J. Moore,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Greg Olsen,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Gunner Olszewski,1.00,0,0,0,0,0,0,3,16,0,0,1,-1,0,0,0,0
Jalen Richard,1.00,0,0,0,0,0,0,1,3,0,0,1,19,0,0,0,0
Henry Ruggs,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Durham Smythe,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Luke Stocker,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Nick Vannett,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Cameron Batson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Blake Bell,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
Le'Veon Bell,0.00,0,0,0,0,0,0,4,8,0,0,1,-5,0,0,0,0
Tim Boyle,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Jacoby Brissett,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Burton,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jason Cabinda,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Keelan Cole,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Alex Collins,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Devin Duvernay,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
D.J. Foster,0.00,0,0,0,0,0,0,1,2,0,0,1,7,0,0,0,0
Blaine Gabbert,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Rob Gronkowski,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Jalen Guyton,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Alec Ingold,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jesse James,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Collin Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jakob Johnson,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Ronald Jones II,0.00,0,0,0,0,0,0,3,9,0,0,3,9,0,0,0,0
Kyle Juszczyk,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
John Lovett,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Vance McDonald,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
James O'Shaughnessy,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Albert Okwuegbunam,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Elijhaa Penny,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Joe Reed,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Jordan Reed,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mason Rudolph,0.00,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Laviska Shenault,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Darrius Shepherd,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Steven Sims,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Darius Slayton,0.00,0,0,0,0,0,0,1,2,0,0,1,6,0,0,0,0
Kaden Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Keith Smith,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Benjamin Snell,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Jace Sternberger,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Malik Taylor,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Trent Taylor,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Ian Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Robert Tonyan,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Dwayne Washington,0.00,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0
Darrel Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Dexter Williams,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
Cedrick Wilson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jameis Winston,0.00,1,1,12,0,0,0,3,-3,0,0,0,0,0,0,0,0
Jason Witten,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
K.J. Hill,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
