,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Chris Carson,18.00,0,0,0,0,0,0,6,21,0,0,6,45,2,0,0,0
Nyheim Hines,18.00,0,0,0,0,0,0,7,28,1,0,8,45,1,0,0,0
Alvin Kamara,18.00,0,0,0,0,0,0,12,16,1,0,5,51,1,0,0,0
JuJu Smith-Schuster,18.00,0,0,0,0,0,0,0,0,0,0,6,69,2,0,0,0
Mark Andrews,17.00,0,0,0,0,0,0,0,0,0,0,5,58,2,0,0,0
Jamison Crowder,17.00,0,0,0,0,0,0,0,0,0,0,7,115,1,0,0,0
Matthew Stafford,17.00,42,24,297,1,1,0,5,23,0,0,0,0,0,0,0,0
Carson Wentz,17.00,42,24,270,2,2,0,1,2,0,0,0,0,0,0,1,0
Dallas Goedert,16.00,0,0,0,0,0,0,0,0,0,0,8,101,1,0,0,0
David Johnson,16.00,0,0,0,0,0,0,11,77,1,0,3,32,0,0,0,0
Philip Rivers,16.00,46,36,363,1,2,0,1,3,0,0,0,0,0,0,0,0
Joe Burrow,15.00,36,23,193,0,1,0,8,46,1,0,0,0,0,0,0,0
Derek Carr,15.00,30,22,239,1,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,15.00,0,0,0,0,0,0,0,0,0,0,14,151,0,0,0,0
Julio Jones,15.00,0,0,0,0,0,0,0,0,0,0,9,157,0,0,0,0
D.K. Metcalf,15.00,0,0,0,0,0,0,0,0,0,0,4,95,1,0,0,0
Marquez Valdes-Scantling,15.00,0,0,0,0,0,0,0,0,0,0,4,96,1,0,0,0
Peyton Barber,14.00,0,0,0,0,0,0,17,29,2,0,0,0,0,0,0,0
J.K. Dobbins,14.00,0,0,0,0,0,0,7,22,2,0,0,0,0,0,0,0
Noah Fant,14.00,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0
Dwayne Haskins,14.00,31,17,178,1,0,0,7,17,0,0,0,0,0,0,0,0
Drew Lock,14.00,33,22,216,1,0,0,3,5,0,0,0,0,0,0,0,0
Sammy Watkins,14.00,0,0,0,0,0,0,1,3,0,0,7,82,1,0,0,0
John Brown,13.00,0,0,0,0,0,0,0,0,0,0,6,70,1,0,0,0
Aaron Jones,13.00,0,0,0,0,0,0,16,66,1,0,4,10,0,0,0,0
Allen Lazard,13.00,0,0,0,0,0,0,1,19,0,0,4,63,1,0,0,0
Anthony Miller,13.00,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0
Sam Darnold,12.00,35,21,215,1,1,0,1,6,0,0,0,0,0,0,0,0
Kenyan Drake,12.00,0,0,0,0,0,0,16,60,1,0,2,5,0,0,0,0
Melvin Gordon,12.00,0,0,0,0,0,0,15,78,1,0,3,8,0,0,1,0
Derrick Henry,12.00,0,0,0,0,0,0,31,116,0,0,3,15,0,0,0,0
Joshua Kelley,12.00,0,0,0,0,0,0,12,60,1,0,0,0,0,0,0,0
Willie Snead,12.00,0,0,0,0,0,0,0,0,0,0,4,64,1,0,0,0
Will Fuller,11.00,0,0,0,0,0,0,0,0,0,0,8,112,0,0,0,0
Russell Gage,11.00,0,0,0,0,0,0,0,0,0,0,9,114,0,0,0,0
Todd Gurley,11.00,0,0,0,0,0,0,14,56,1,0,2,1,0,0,0,0
T.J. Hockenson,11.00,0,0,0,0,0,0,0,0,0,0,5,56,1,0,0,0
Travis Kelce,11.00,0,0,0,0,0,0,0,0,0,0,6,50,1,0,0,0
Baker Mayfield,11.00,39,21,189,1,1,0,2,3,0,0,0,0,0,0,0,0
David Njoku,11.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
Adrian Peterson,11.00,0,0,0,0,0,0,14,93,0,0,3,21,0,0,0,0
Benjamin Snell,11.00,0,0,0,0,0,0,19,113,0,0,0,0,0,0,0,0
Robert Woods,11.00,0,0,0,0,0,0,1,14,0,0,6,105,0,0,0,0
Marquise Brown,10.00,0,0,0,0,0,0,0,0,0,0,5,101,0,0,0,0
Keelan Cole,10.00,0,0,0,0,0,0,0,0,0,0,5,47,1,0,0,0
Corey Davis,10.00,0,0,0,0,0,0,0,0,0,0,7,101,0,0,0,0
Jared Goff,10.00,31,20,275,0,1,0,4,15,0,0,0,0,0,0,0,0
Tyreek Hill,10.00,0,0,0,0,0,0,0,0,0,0,5,46,1,0,0,0
Jerick McKinnon,10.00,0,0,0,0,0,0,3,24,0,0,3,20,1,0,0,0
Laviska Shenault,10.00,0,0,0,0,0,0,2,10,0,0,3,37,1,0,0,0
Jordan Akins,9.00,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
Chase Edmonds,9.00,0,0,0,0,0,0,6,26,0,0,3,19,1,0,0,0
O.J. Howard,9.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Tyler Lockett,9.00,0,0,0,0,0,0,0,0,0,0,8,92,0,0,0,0
Sony Michel,9.00,0,0,0,0,0,0,10,37,1,0,0,0,0,0,0,0
Jonnu Smith,9.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Logan Thomas,9.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
James Washington,9.00,0,0,0,0,0,0,0,0,0,0,2,34,1,0,0,0
Nelson Agholor,8.00,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0
Danny Amendola,8.00,0,0,0,0,0,0,0,0,0,0,5,81,0,0,0,0
D.J. Chark,8.00,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0
Jared Cook,8.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
Amari Cooper,8.00,0,0,0,0,0,0,0,0,0,0,10,81,0,0,0,0
Stefon Diggs,8.00,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0
Austin Ekeler,8.00,0,0,0,0,0,0,19,84,0,0,1,3,0,0,0,0
Jimmy Graham,8.00,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0
Carlos Hyde,8.00,0,0,0,0,0,0,7,23,1,0,0,0,0,0,0,0
Alexander Mattison,8.00,0,0,0,0,0,0,6,50,0,0,4,30,0,0,0,0
Zack Moss,8.00,0,0,0,0,0,0,9,11,0,0,3,16,1,0,0,0
Greg Olsen,8.00,0,0,0,0,0,0,0,0,0,0,4,24,1,0,0,0
James Robinson,8.00,0,0,0,0,0,0,16,62,0,0,1,28,0,0,0,0
Jonathan Taylor,8.00,0,0,0,0,0,0,9,22,0,0,6,67,0,0,0,0
Tyrod Taylor,8.00,30,16,208,0,0,0,6,7,0,0,0,0,0,0,0,0
Josh Adams,7.00,0,0,0,0,0,0,2,8,1,0,2,14,0,0,0,0
Parris Campbell,7.00,0,0,0,0,0,0,1,9,0,0,6,71,0,0,0,0
Julian Edelman,7.00,0,0,0,0,0,0,1,23,0,0,5,57,0,0,0,0
Zach Ertz,7.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
Chris Godwin,7.00,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0
Hunter Henry,7.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
Kareem Hunt,7.00,0,0,0,0,0,0,13,72,0,0,4,9,0,0,0,0
Ronald Jones II,7.00,0,0,0,0,0,0,17,66,0,0,2,16,0,0,0,0
Scott Miller,7.00,0,0,0,0,0,0,1,6,0,0,5,73,0,0,0,0
David Montgomery,7.00,0,0,0,0,0,0,13,64,0,0,1,10,0,0,0,0
Allen Robinson,7.00,0,0,0,0,0,0,1,-1,0,0,5,74,0,0,0,0
Emmanuel Sanders,7.00,0,0,0,0,0,0,0,0,0,0,3,15,1,0,0,0
D'Andre Swift,7.00,0,0,0,0,0,0,3,8,1,0,3,15,0,0,0,0
Saquon Barkley,6.00,0,0,0,0,0,0,15,6,0,0,6,60,0,0,0,0
Mike Evans,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Myles Gaskin,6.00,0,0,0,0,0,0,9,40,0,0,4,26,0,0,0,0
Jordan Howard,6.00,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0
Jarvis Landry,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
Terry McLaurin,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
MyCole Pruitt,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Henry Ruggs,6.00,0,0,0,0,0,0,2,11,0,0,3,55,0,0,0,0
Mike Williams,6.00,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,0
Javon Wims,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Cole Beasley,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Nick Chubb,5.00,0,0,0,0,0,0,10,60,0,0,1,6,0,0,1,0
Michael Gallup,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
A.J. Green,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
T.Y. Hilton,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Jerry Jeudy,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Olabisi Johnson,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Marvin Jones,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
CeeDee Lamb,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Marlon Mack,5.00,0,0,0,0,0,0,4,26,0,0,3,30,0,0,0,0
Joe Mixon,5.00,0,0,0,0,0,0,19,69,0,0,1,2,0,0,1,0
D.J. Moore,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Jalen Reagor,5.00,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0
Steven Sims,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Devin Singletary,5.00,0,0,0,0,0,0,9,30,0,0,5,23,0,0,0,0
James White,5.00,0,0,0,0,0,0,5,22,0,0,3,30,0,0,0,0
Le'Veon Bell,4.00,0,0,0,0,0,0,6,14,0,0,2,32,0,0,0,0
Devontae Booker,4.00,0,0,0,0,0,0,4,29,0,0,3,23,0,0,0,0
Quintez Cephus,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Tarik Cohen,4.00,0,0,0,0,0,0,7,41,0,0,2,6,0,0,0,0
Jack Doyle,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Ryan Fitzpatrick,4.00,30,20,191,0,3,0,5,18,0,1,0,0,0,0,0,0
Tyler Higbee,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Adam Humphries,4.00,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0
DeSean Jackson,4.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
Diontae Johnson,4.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,1,0
Kyle Juszczyk,4.00,0,0,0,0,0,0,1,7,0,0,1,41,0,0,0,0
George Kittle,4.00,0,0,0,0,0,0,1,9,0,0,4,44,0,0,0,0
Cooper Kupp,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Latavius Murray,4.00,0,0,0,0,0,0,15,48,0,0,0,0,0,0,0,0
DeVante Parker,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Boston Scott,4.00,0,0,0,0,0,0,9,35,0,0,2,19,0,0,0,0
Sterling Shepard,4.00,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0
C.J. Uzomah,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Darren Waller,4.00,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0
Jamaal Williams,4.00,0,0,0,0,0,0,7,21,0,0,4,21,0,0,0,0
Preston Williams,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Cam Akers,3.00,0,0,0,0,0,0,14,39,0,0,1,4,0,0,0,0
Keenan Allen,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Kendrick Bourne,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Tyler Boyd,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Miles Boykin,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
A.J. Brown,3.00,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
Rex Burkhead,3.00,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0
Chase Claypool,3.00,0,0,0,0,0,0,1,8,0,0,2,39,0,0,0,0
Tyler Ervin,3.00,0,0,0,0,0,0,3,38,0,0,1,6,0,0,0,0
Larry Fitzgerald,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Mike Gesicki,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Antonio Gibson,3.00,0,0,0,0,0,0,9,36,0,0,2,8,0,0,0,0
Taysom Hill,3.00,1,1,38,0,0,0,3,13,0,0,1,14,0,0,0,0
Hayden Hurst,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Van Jefferson,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Phillip Lindsay,3.00,0,0,0,0,0,0,7,24,0,0,1,11,0,0,0,0
Darnell Mooney,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
David Moore,3.00,0,0,0,0,0,0,1,12,0,0,3,28,0,0,0,0
Tony Pollard,3.00,0,0,0,0,0,0,2,10,0,0,2,22,0,0,0,0
Curtis Samuel,3.00,0,0,0,0,0,0,1,5,0,0,5,38,0,0,0,0
Greg Ward,3.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
Mo Alie-Cox,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Dan Arnold,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Odell Beckham Jr.,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Giovani Bernard,2.00,0,0,0,0,0,0,1,7,0,0,4,21,0,0,0,0
Matt Breida,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Randall Cobb,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Brandin Cooks,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Frank Gore,2.00,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0
Jakeem Grant,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Marvin Hall,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
N'Keal Harry,2.00,0,0,0,0,0,0,0,0,0,0,5,39,0,0,1,0
Chris Herndon IV,2.00,0,0,0,0,0,0,0,0,0,0,6,37,0,0,1,0
Mark Ingram,2.00,0,0,0,0,0,0,10,29,0,0,0,0,0,0,0,0
Dontrelle Inman,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Ryan Izzo,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Justin Jefferson,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Dawson Knox,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Tim Patrick,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Cordarrelle Patterson,2.00,0,0,0,0,0,0,4,19,0,0,1,12,0,0,0,0
Hunter Renfrow,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Demarcus Robinson,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Kyle Rudolph,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
J.J. Taylor,2.00,0,0,0,0,0,0,4,28,0,0,1,4,0,0,0,0
Darrel Williams,2.00,0,0,0,0,0,0,7,23,0,0,2,7,0,0,0,0
C.J. Board,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Corey Clement,1.00,0,0,0,0,0,0,6,19,0,0,2,2,0,0,0,0
Tevin Coleman,1.00,0,0,0,0,0,0,4,18,0,0,1,6,0,0,0,0
Gabriel Davis,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Josiah Deguara,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
AJ Dillon,1.00,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
Devin Duvernay,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Eric Ebron,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Gus Edwards,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Darren Fells,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Isaiah Ford,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Leonard Fournette,1.00,0,0,0,0,0,0,5,5,0,0,1,14,0,0,0,0
Royce Freeman,1.00,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0
Wayne Gallman,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Virgil Green,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Rob Gronkowski,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jalen Guyton,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
DaeSean Hamilton,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Deonte Harty,1.00,0,0,0,0,0,0,1,9,0,0,1,17,0,0,0,0
Brian Hill,1.00,0,0,0,0,0,0,3,12,0,0,2,8,0,0,0,0
Khadarel Hodge,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Austin Hooper,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Blake Jarwin,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Collin Johnson,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Duke Johnson,1.00,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
Kerryon Johnson,1.00,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0
Isaiah McKenzie,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Zach Pascal,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Breshad Perriman,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Michael Pittman,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jordan Reed,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Josh Reynolds,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Jalen Richard,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
John Ross,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Dalton Schultz,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Irv Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Kaden Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Freddie Swain,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Ian Thomas,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Michael Thomas,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Mike Thomas,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Levine Toilolo,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Alex Armah,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Khari Blasingame,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Nick Boyle,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
Tim Boyle,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
Harrison Bryant,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jake Butt,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DeAndre Carter,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Tyrie Cleveland,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Chris Conley,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
James Conner,0.00,0,0,0,0,0,0,6,9,0,0,2,8,0,0,0,0
Will Dissly,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Bryan Edwards,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Tyler Eifert,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Evan Engram,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Gerald Everett,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Anthony Firkser,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Robert Griffin III,0.00,1,1,9,0,0,0,1,-1,0,0,0,0,0,0,0,0
Mecole Hardman,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Darrell Henderson,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Rashard Higgins,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
John Hightower,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Chris Hogan,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jacob Hollister,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Travis Homer,0.00,0,0,0,0,0,0,3,-1,0,0,2,4,0,0,0,0
Jason Huntley,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Justin Jackson,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
D'Ernest Johnson,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Christian Kirk,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Patrick Laird,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Dion Lewis,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Chris Manhertz,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
LeSean McCoy,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Vance McDonald,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
J.D. McKissic,0.00,0,0,0,0,0,0,3,-2,0,0,1,1,0,0,0,0
Bruce Miller,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Ty Montgomery,0.00,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
James O'Shaughnessy,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Seth Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Drew Sample,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jaylen Samuels,0.00,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Ito Smith,0.00,0,0,0,0,0,0,1,4,0,0,3,2,0,0,0,0
Tre'Quan Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Chris Streveler,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Trent Taylor,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Chris Thompson,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Nick Vannett,0.00,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0
Justin Watson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jason Witten,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Patrick Ricard,-1.00,0,0,0,0,0,0,1,-1,0,0,1,9,0,0,1,0
